,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75
feature_1_block_resid_std_WINDOW_2,-0.1322467073738476,-0.11850256862804485,0.2979836612152082,-0.024827058971382366,0.3011078577787805,-0.3085806423117403,-0.061155326665199704,-0.1893728756970085,-0.21049708448837814,0.37260195612722413,-0.10863763811919336,-0.06745972265005039,-0.06706887187534329,-0.1919218173657978,-0.3980584543840231,0.12864602071735423,-0.11330514567890712,-0.07406986494689385,-0.1300905309449894,0.06156704541747533,-0.13371814957973108,0.13506322369295498,-0.038125629934301575,0.1610550143018807,0.1015707925045816,-0.05923417101618756,-0.05916699429085184,-0.030259126480726563,0.11494041083471244,0.04624558804926318,0.059723809991341685,-0.026671445950806713,0.06335799153357216,0.04201323260815198,-0.012765327029981873,-0.11005672890088018,0.08444535292299345,0.02997722010736104,-0.06645376324242255,0.0306921664278823,0.13934710732794792,-0.00904737319420781,-0.14002921747779415,-0.03713414840387399,0.039266879139255556,0.02262742865846162,-0.056359200144064606,0.020047137591840413,-0.01410329413077943,-0.02973349744471469,0.07272750143950578,0.07657441845414054,-0.011362782535575648,-0.07199217866652194,0.017239182292724066,-0.06653918338453112,-0.0575796418443922,0.04740724857667668,0.0045836503167386595,-0.01015536890038887,0.0009627760305540637,0.0034370447687145705,-0.012230665100579593,0.004964152250568419,0.0024174327553018625,-0.002306697700019487,-0.001279121041127662,-0.00019476940674380898,2.9875730529905e-05,-1.8202897810219655e-05,6.75196584845209e-06,2.9358511830998175e-06,6.905009962043005e-33,7.037739344210049e-33,-1.236255079953986e-32
feature_1_block_resid_std_WINDOW_3,0.0209576624705702,-0.33549522986599156,0.03453994023857744,0.31537578336304284,0.08462161975263899,0.18006519628327783,-0.41672031286650374,0.08282528914385988,-0.2681479818585246,-0.24540095484732607,-0.11586193793547186,-0.16097981620863222,0.023820114928557862,0.11136354707834481,-0.017923506177105197,0.04807269906823775,0.13092005082337024,0.13398459949574176,0.018039422165199052,0.048700685879021675,0.10076060396837445,0.06390174885985835,0.22369318091966867,0.143789108018832,-0.05905099289242263,-0.04590190807494697,-0.1399422177862266,-0.06480481902769494,-0.07084860360208792,0.18582650616864343,-0.12493090650891685,-0.07723710870890943,0.020758094075003095,0.026058197993233567,0.12866239985701902,0.09679314018131216,0.13932183106278995,0.18036280356644427,0.06880325306636553,0.1940042902332244,-0.10174711834388037,-0.05614508847880845,-0.11134471512570082,-0.05540644883793702,0.012136461033802361,-0.09244050604865321,0.0690335580507045,0.026907105198456953,0.06401695540928112,0.04860019219047776,0.015417844756119915,-0.015131379776382159,0.0027829660726798634,-0.05034683743306721,0.008802336394989693,0.008792803634590809,-0.0028160007983773034,-0.010033334764089305,0.0023141746819047983,-0.0010198391955354427,-0.004666095952922135,-0.004438687751801542,0.004043295854484367,-0.005874425641458634,0.0034801909571260717,0.0012319831240923517,-0.0009205433564788089,8.299400024196544e-05,-8.634287742872224e-06,-3.2077751388077554e-06,7.518308291667102e-06,-5.83109947177222e-06,-6.290471810596847e-33,2.0693804595597216e-33,-4.542531982694502e-34
feature_1_block_slope_WINDOW_1,0.6349924918920418,-0.11018250600224898,0.007842890664472723,0.03370734636642762,-0.0898544483683142,-0.08678540813999099,0.0019831536883326336,-0.025249539215363357,-0.12215036515373529,-0.13132432087788803,0.2488021075922811,-0.24377000163783166,-0.15043778939875893,-0.1711932921682184,-0.3375883974477493,0.055930309851197374,-0.10976904164084847,0.03464876717027826,0.08334489471229968,-0.05046270963228063,-0.01045217878711208,-0.032513118395892625,0.10237331099285174,-0.05051766134835565,0.15479330573969732,0.03199432700536685,0.17514458666439892,0.07651525421486684,-0.06915210520142646,0.024530246156189713,-0.11785251573129252,-0.06924390453235764,0.11840440417870292,-0.039795115848342735,-0.047214157099836,-0.00013706841085328754,-0.1397432728543825,0.021817102684500635,0.12222654223500812,0.02682570998886245,0.1037131216932809,0.029599504317466555,-0.08912114582074739,-0.032252696285820094,-0.022520142216338815,0.17371919688475249,0.0910575560454011,-0.016401200840492316,-0.0376785072508786,-0.034946584366521934,-0.024491724152829117,0.026022051426153867,-0.05531031099400864,-0.04188628916824192,-0.0019352424227699414,0.027882994957187456,0.02940539282373229,-0.0769123022676744,-0.009645526283707304,0.011109440251696662,-0.014166607398053026,-0.015086405441979452,0.00978353357842207,-0.009245097864195957,-0.008031666443524219,0.0031917048898692764,0.0003607012011960406,0.0016223578155160716,-3.61607934457787e-05,-6.59604724438841e-06,-1.7139982505542e-05,-8.415065396580697e-06,2.1706617161052692e-33,-7.976684798808738e-33,-1.0513169613784557e-32
feature_1_block_slope_WINDOW_2,0.7270944452311813,-0.1104106792663732,-0.0569081631315944,-0.1630842821521013,0.12644720689578215,-0.13572136607746874,0.10174342663073446,0.20020236048197967,0.08362905320771505,-0.11880549245230258,0.02519173550449991,-0.07285990723197391,0.041635077573406044,-0.0952678604571889,0.06159672856526603,0.1988934971004878,-0.023730720319980955,-0.0008464221653464866,0.08759185322469978,0.22313356697522388,-0.07086127591687556,0.04172469094775413,0.07001473677315688,-0.003368716034405455,0.06528461342418053,-0.21816302660077205,-0.029941448180050373,0.04926734278039798,0.0874487970899326,-0.009654992947209923,-0.03385536814488617,0.0008473021999190474,0.03728408264361974,0.054175961458414745,0.04437878829569829,-0.017449377906775372,-0.001842572925404087,0.022252186922848256,-0.12957825620445626,-0.05507894201591205,0.06737697886730694,0.0439760610660403,0.04209844096074705,0.0802332049107306,0.004529227167568609,-0.09189398714227909,0.09003039076872937,0.19685882383732253,0.08509116612346797,-0.05436451615712531,0.13662798071980456,-0.016426048527448372,-0.03577801688395972,0.09449848185554154,-0.004302030994782323,0.005851899103281355,0.027847932417740404,-0.0028568331958873034,0.0010431746280722784,0.0028625912085295502,-0.018152997438922333,-0.012189207179811909,0.007018271421616527,-0.0035865368997360604,-0.015054198171354173,0.0009442016720356636,0.0009478271413475949,0.000654234987938655,1.6044285582812248e-05,-3.950235974734822e-05,-1.820712694314992e-05,-1.422155700218802e-06,9.57839773932699e-33,2.1311864996753742e-32,5.974297998954531e-33
feature_1_block_slope_WINDOW_3,0.7205371180726984,-0.11892482513722932,-0.08600844086136594,0.0029667525792898605,0.09592038733935808,-0.04892361960169572,0.018691818885616884,0.1043234529178499,0.1758284613118354,-0.0678701027398311,0.19357164146193023,-0.05891766684732908,-0.1081440745321502,-0.2340780112122092,-0.032992087482428184,0.17544377263809083,0.04346068785437685,-0.007464670411491155,0.004758163891835349,-0.05670412951064223,-0.007375252921557284,-0.16642734733992193,0.018023019554618772,-0.04188486305704355,0.17815773208876776,0.17972589882983375,-0.03321740741159769,0.06595295325467394,-0.1582453898374345,-0.014015405068708594,-0.08900889013668915,0.00011066839069776875,0.10318441894201884,-0.04990298655676408,0.20768684072578808,0.06997215222508596,-0.07690581109547057,0.006019055275229449,0.03844318877210004,-0.00750229393168244,0.055067031412485194,0.0455708975166851,0.07660241599304178,-0.05678557923349814,0.014023474313837265,-0.07152532538416517,-0.05299959291615749,0.03370505657033792,0.027121034460979892,0.046443275240598804,-0.09593777587312845,-0.07578508101181779,0.09341425272564952,-0.0267901350277453,-0.008800674403606788,-0.08115811945418587,-0.0384360146515759,0.06064242446676754,-0.012251982161601227,-0.02127505453683999,0.0061203098825468516,-0.009810766139137984,-0.010108514734197948,0.0002672059656347898,-0.016624326216723925,-0.005876863503757465,0.00016877484468674054,6.734888138580068e-05,5.0136242504801026e-05,-4.8807119499758046e-06,-7.372371506789353e-06,3.6125890330356705e-06,-1.7956824472171414e-32,1.322637085049547e-32,-2.9124892417417062e-33
feature_3_dominant_freq_WINDOW_1,-0.19522144049519413,-0.050624676434715285,0.009537057487699903,-0.04493741964054923,-0.34558085452474674,0.06411030124930718,-0.30412824357262613,-0.1472594096134943,0.4269847812454491,0.0068819405687133165,0.09315706007766822,0.2813887460027767,0.08696609895425676,0.03442629333318621,-0.28106183222779146,0.028530066812731146,-0.23966336693510515,0.12758997044385206,-0.011124446061058833,-0.13788843225502984,0.07452930950360598,0.1847690196890101,0.13160054528943563,0.13104216115903136,0.11611767395255855,-0.07812805597082491,0.06824507046606113,-0.08133768544897788,-0.06601446213214403,-0.2215838093123585,-0.04377296475241507,0.01579148829897832,-0.03542529953018526,0.04721544065228698,0.018389748004122877,0.07408055393697488,0.0938541513900628,-0.13296908761646428,0.054779681834769105,0.018366864776510516,0.09803522006963246,0.04141366212022566,-0.02614342574887095,-0.10225818031663915,0.18390618852411447,-0.024188857788248815,0.017097670161712545,-0.02179228344220778,0.08962990682025236,0.05555492065620918,-0.005633550136740789,0.01088164409680474,0.008883836437928498,0.07556241389079707,0.018406599482124336,0.010154000622399765,0.033020251545377924,0.004612474410606138,0.01289235785027958,0.005256611853583514,-0.0004725669302556284,0.0013962246632061714,0.0031627966631429245,0.0014058052986320052,0.0015969083677559105,9.762664195656526e-05,-0.0006205370448793127,-0.00020935906313187077,1.0136921899554806e-05,-3.082044484190355e-05,1.6988601282526491e-06,3.4449465466990706e-06,1.7014613404177865e-35,-2.2352425901647658e-32,-1.9926950241719144e-33
feature_3_dominant_freq_WINDOW_2,0.07212056307197547,0.20367605002478825,-0.07067922226998048,0.133687352810537,-0.20600241809516046,-0.1674759971617781,-0.05531362708970924,0.007140743336717125,-0.07389446442343715,0.5159394210423254,0.037078576836803746,-0.1253684478738383,-0.10619001597819921,-0.0016134265620524324,0.15910949512899392,-0.14819518132781603,-0.007934665580044555,-0.010878347093238577,0.47741032313155457,0.025563814920201326,0.024142554711769994,0.12426675103112732,0.19590308518101401,0.0542174392750977,0.032553749202847905,-0.10036075472438269,0.12464614699811265,-0.20452695730794246,0.1321382954294345,0.10252217037056995,0.1704363357237417,0.10418776124647125,-0.048210230704487884,-0.09614319457985152,0.07377786028921243,0.015391266398105454,-0.1416528142510348,0.017243201211677266,0.0009636791704373052,0.08076409966923141,0.01408813826998727,0.1729995798699425,-0.009969228513076253,-0.01709445981534258,-0.023977927973014006,-0.037448981039843884,0.04182964921988201,-0.03995731026454863,-0.049379589079499214,0.07738524890130058,0.03590675550333248,-0.04425545911705744,0.045761734114759374,0.01024932811698251,0.03098763016286823,-0.022065385363916893,-0.0052950620113192,-0.005256046920021626,-0.0060693945525702,-0.003644889599013572,0.003648826735267507,-0.00032336983791882737,0.007244629918634717,-0.002535789187266609,-0.0007148579963234513,-0.0013939836554520116,-0.0005766620904280026,5.547494873381913e-05,4.737690146411682e-06,9.295758958432884e-06,-5.8875274109608344e-06,-3.0213094264445e-06,-1.3529887590459785e-32,5.904700614251378e-33,-2.7610472641709733e-33
feature_3_dominant_freq_WINDOW_3,-0.07076848648598252,0.3409191738815249,0.034626597348312756,-0.16275599637151414,-0.041974026127396515,-0.14807024657461576,-0.13866589739831767,0.07130111894144919,-0.2829123133288751,-0.10080366754221241,-0.1269711625250766,0.4275825518516619,-0.055361003788859685,0.33848326125179823,0.1715435722615881,0.014690932963381611,-0.09718102830493171,-0.27262173503382764,-0.059253669785665555,-0.027298273597698625,-0.041703433988539734,-0.049523957981706154,0.050370933678998926,0.09841070580676323,0.21025124096899003,-0.009719526166391834,0.01895436001599117,0.0069515837064197455,0.19864408873165287,-0.005612715380792485,-0.029415462196780418,0.12991044149766537,0.26088127211023654,0.0719920339192635,0.16493603060789883,-0.08283695615770095,0.02804065625953418,0.04180277379552354,-0.09744498776470238,0.041887758445969606,-0.010340928980444086,-0.010735666863858049,0.03265588404491679,0.079681049036472,0.09363470479109817,0.07964427353334828,0.09900905293086855,-0.005745831200297598,-0.02053392926433073,0.035531423027890606,-0.10087447908595983,-0.005003468660869671,-0.010712206948239256,-0.020185744287681266,-0.03875749150851538,-0.009548235206467184,0.028567543201564915,-0.007317689402449628,-0.009351388180492443,-0.005520830651145015,0.0011025383197214198,-0.003152764201609962,-0.000494563161201349,-0.0005210740179138593,0.0009078286911760093,-0.0006807827196577258,-4.424735246543672e-05,0.0003620347948585206,-5.16142708935916e-07,1.0324422280270684e-05,-2.946043624620307e-06,-3.6640914044331764e-06,-9.690712224017329e-33,-1.7994523786489117e-32,-6.554702941768614e-33
feature_3_lag1_autocorr_WINDOW_1,0.10424675994250619,0.10369620998962556,0.09731536649057779,0.19125590185710276,0.2745979302651856,0.22264980698819983,0.26304957649848143,0.13716743687287955,0.10164654937997694,0.05799352943214882,0.1976263885643166,-0.1761692301492476,-0.19636544104712517,0.13003136186930184,-0.06143359420408326,-0.33770329653126896,-0.11196191954097937,-0.22368808915090949,0.16206876064492615,0.21383960851890904,0.1153929012069186,0.18253808126618024,-0.05662138038409297,-0.0005300189254993134,-0.18240067448126815,0.19123137959685954,-0.1460681698645787,0.09658735097785477,0.09629316501237832,-0.1362551012433942,-0.10233984634671224,0.0792447508034284,0.08589455153907527,0.1541340313085947,-0.1639031354522536,0.047296400546881515,0.152784702667536,-0.09520662683245608,0.03874121576130628,0.11554439003879985,0.09740680458986464,0.08360574858074399,0.004770242272902293,-0.005137386693801086,-0.012536618717880827,-0.05542194452780626,0.08110990461527198,0.017997206590526376,0.004266180911149566,-0.010006507979549687,-0.05380233649704837,-0.03789631919766329,0.0008359269094568609,-0.01729496352154562,-0.026054215584681413,-0.028709445127065632,-0.023444620953730663,-0.011668714867476308,0.002411379229402461,0.0013886262218380824,-0.00242246375656691,-0.0019219257341513644,-0.00720986177768099,-0.0013268230776538545,-0.00047870078344771874,0.0025393538289559983,0.0014197824548581647,0.0007084493547536788,6.501965431894934e-06,2.3506135825011786e-05,1.230951019015233e-06,3.905949668133376e-06,9.159637566043651e-33,-4.005174963630273e-33,-1.0017949862970917e-32
feature_3_lag1_autocorr_WINDOW_2,0.033257826410563615,-0.05121600286438686,-0.08891455871249009,-0.1301327469085674,0.3304864404461284,0.3683748821200813,0.08615130587065044,0.06749819809114245,0.1938058048891052,-0.2587346863347461,-0.07357576413814028,0.17227183829158343,-0.06631189798214975,-0.2314642242079449,-0.14092692765443493,-0.1743168261163689,-0.07281632528137391,0.016018291307517935,0.07252619218812907,0.1801270931916132,-0.2640068571639656,0.20580617043613395,0.1989948817580036,-0.15348500482138516,0.21754222188969602,0.17554877315023257,0.05417171923517813,-0.14797985581269005,0.2065850831140249,0.10134989005441573,0.06781951664350754,-0.16353995030811003,-0.037472860866640485,0.029786245003712877,0.08353880146023338,-0.013879422199278223,0.015686756869949043,-0.017491976894787754,-0.13380411170708448,-0.013753893302448597,-0.038879111369663405,-0.04969492764585956,-0.05789010497508043,-0.0755605239942876,-0.08056540191528751,-0.019644321517140816,-0.08343680356560652,-0.054182372070142065,-0.00576040982310493,0.029672253620017637,-0.051109443385901246,-0.05282133680138429,-0.05112255065947658,0.0325333228289093,-0.024357810408523008,0.021323906381683248,0.013202302827030502,-0.007539719499115637,0.007744279375177535,-0.0026744252416067726,0.0015519586517663102,0.0026692256413790613,0.002699379787394439,0.005299837352649712,-0.0005236838489562413,0.007760093678364092,0.0032694290075032145,0.00034367488304049265,-2.5581137080754816e-05,3.520587112844444e-05,2.8505131081215655e-06,-3.4478703162095724e-07,1.1802977895321237e-33,6.88012337463849e-33,-1.0807235887488018e-32
feature_3_lag1_autocorr_WINDOW_3,0.10764082647830758,0.10091468438000398,-0.004203340248185176,0.1257128575067925,-0.2690437102646286,0.004817705022365132,0.23934709832426482,-0.5201694489314145,0.2506194902997379,-0.05107573868534271,-0.22457423636375887,-0.09605363407395785,0.07361518031968559,-0.166737396457034,0.24356176914309052,-0.10219643103396565,0.10846389632533379,-0.06334660455255589,0.054057658078951965,-0.008079654952593532,-0.15578913015085044,0.034039511343754214,-0.04837345133546263,0.04561568467008562,0.07185980106304522,-0.2560659076502105,-0.3134182877422809,0.13233467356987968,-0.04658356455332138,-0.08027496042979612,-0.06089181171095919,0.017635519096695258,0.042107946802387775,0.02904578500744836,0.0880839635800771,-0.00959808047567462,0.066068987691199,0.11663153846393712,-0.030126364828842584,0.032281614044327646,0.1199119793521423,0.08218166484958227,0.06239768986981154,-0.10825253238900402,-0.043161648821037846,-0.0034612413633694984,-0.09449248613875695,-0.022888915636785002,-0.05758889209596206,0.060416256159143,-0.01261031557387767,0.041045460334202005,-0.009892506211320271,-0.04784862311324497,-0.03870718214761636,0.03295212821937158,0.03519058964921365,-0.03237450313857969,0.00020862400409529986,0.004027590350125852,-0.005976760354547201,-0.006676239600329528,0.008446788459580747,0.0033122439111272573,-0.0024969724943455307,0.006113902434741647,0.0003892953696392398,0.0013110176019247497,1.6764938348472065e-07,3.6858096333815306e-05,-2.7129759462496773e-06,-4.2313161627772785e-06,-1.7019620876643554e-32,-5.561622384265409e-33,-2.2100967129467246e-33
feature_3_median_WINDOW_1,0.06428378996518103,-0.4354496796137914,-0.623249207979868,0.45896385717382154,0.12796664612742276,-0.18240473323933035,0.06542225524880002,0.07885119151383524,0.08111532770598721,0.0541794278400918,0.023952005201559972,-0.048822029195759016,-0.089446131847952,0.12635871094105855,-0.049861022966195774,0.10680361074469318,0.017732837368877798,0.003295609310051716,-0.041286458454749264,-0.20099471546210398,-0.06230860609238615,0.007889465471321406,0.029821950754816525,-0.02055671551866938,0.06057280716020563,0.0013617621089937434,-0.06800971281194147,-0.03242480823405948,0.07537965519043378,0.02687920527527805,-0.01797749283504272,0.015074807393861037,-0.07366204160708756,0.036113292950785414,-0.07575970215574578,-0.02137489430751658,0.05708070899931907,-0.03251007099393699,0.019498572757093408,0.006017925082083432,0.06398339186484024,-0.01936514729225215,0.002145235117004134,0.06479886004521812,-0.056539217004931266,-0.0017554857623104966,-0.006586191453430024,-0.01434696993856451,0.006487521781087835,0.01162394666708378,-0.04388001916392961,-0.004700781134043458,-0.021273180809615884,0.013697094046252693,-0.02688284639477403,-0.004045798180679432,0.012906408182004532,0.01973484855085221,-0.007174046430297875,-0.03415829868980686,-0.012107532394774256,-0.019655693747381266,0.06690626095324283,0.017465976684736085,0.0158269559998224,-0.019413978050129874,-0.009160493038849048,-0.004290607134256877,-4.38689029712226e-05,-0.0001155310892162875,-3.177430900080698e-05,2.7654873236522017e-06,5.717023913174919e-34,-4.1639506133170356e-33,-1.3832344217062624e-32
feature_3_median_WINDOW_2,0.1077446068147106,-0.4830940198020215,-0.5663677096502431,0.4789308067477508,0.078123551276941,-0.24738095033186158,0.08484827076518761,0.012566725410332708,0.04585332521986523,-0.008702900366398423,0.024076852731389525,-0.04987081653219138,-0.0397268140683738,0.089921762867789,-0.05175138415450517,0.1234667780194664,0.02381677602230023,-0.0063143501173703485,-0.06585082185841318,-0.19873798902876222,-0.0487876214435604,-0.04791096056052833,0.04746276945872771,-0.024141256574194497,0.03078686386208405,-0.040663329466445665,0.024588338345234793,-0.03814806278520269,0.030049015520599756,-0.024127354844187408,0.012904980986785707,0.05431268983616167,-0.098704027464069,-0.00483863356750447,-0.045216034955843795,-0.04647039131200479,0.036651502236425694,-0.04487205369911942,0.008348997592169907,0.06231171946953825,0.010296252164962171,-0.03368766949681713,0.02601153759593187,0.09975402079330785,-0.01783301731389441,0.009338224404688681,0.02534193183058388,-0.007320869845847599,0.006844680653742788,0.0733289142601046,-0.0029429839496610596,0.00395923689880679,0.0036998616126840515,-0.01508510506202829,-0.009166234024105607,-0.03385127305852765,0.01053060125687932,0.019769839722405362,-0.001731225589494901,0.01028287536446396,-0.0028068792641098425,0.017557518116409845,-0.0060242290984781665,0.005842792753213227,-0.008911043811775715,0.045249115075992836,0.01588022020853649,0.004471734177017039,4.308203252968277e-05,0.00017772557897699566,4.491922737065159e-05,-1.1417888463184666e-05,-8.498704392399125e-33,1.2979885031846553e-32,4.00792387472397e-33
feature_3_median_WINDOW_3,0.21182355037415157,-0.48376136122001395,-0.5778238117087199,0.4336318121650815,0.11270648184580938,-0.24303682678369398,0.05648965002387992,0.0571281286413067,0.0967052580502273,-0.04461136508914926,0.010463232701805178,-0.07231955927719486,0.023854509916248715,0.031023609318600136,0.003706871574370961,0.1070710803134457,-0.009015049738079156,0.009844089014966811,-0.015435954491479246,-0.14221666461515792,-0.09000527784789014,0.02634055520383994,0.09988511046453773,-0.0821316889976703,0.005828625122387888,-0.030535849533806298,0.020587468529199356,-0.03915627670380917,0.06285513223090541,0.0001467991268779278,0.02127145290155807,0.02548267816119194,-0.06908234724545499,0.05518664310521544,-0.02705212282700569,-0.09014882700991092,0.07921143922935475,-0.019693390521127938,-0.04872419047601878,0.03306743014559014,0.012944369768179505,0.001156547638348952,0.03954220526550927,0.02883406554269374,-0.025035905872412178,-0.006086103048029112,-0.009657072395467117,-0.02882914773681537,0.004978761647650639,0.06577271257675717,-0.01846471890683735,0.030101858118946934,-0.005572081537320255,0.00372956242784707,-0.014002302246896147,0.029484463921880495,0.003707092628596601,-0.03622986914756914,0.0016327688260513774,0.03089440986099328,0.015942417172720155,-0.007278866538284003,-0.06349561310885479,-0.019793683844639153,-0.004883424928475986,-0.028002844544829236,-0.0072152606658968926,-0.0005094854690434937,-4.605484530270751e-07,-7.089735586175094e-05,-1.518466588959749e-05,8.825046346857954e-06,1.2740208033112677e-32,-1.481404669664354e-32,-1.0851390160256454e-32
feature_3_resid_std_WINDOW_1,0.07322214112262389,0.17725819017541525,0.23760655902499342,-0.01854605388197725,0.22371210956366822,-0.24871280657580627,0.24698325112735942,0.09261947581280737,-0.32369263853484204,-0.05617498599228595,0.04648067611634326,-0.4168075939638384,-0.013206461712816243,-0.18921278268117525,0.134469193526655,0.006546716135093706,0.20159307193841416,-0.15154760777783735,-0.10509390038516538,0.04832458653494172,0.0432210066112049,0.07946986687700236,0.0161549761320304,-0.21105571342034718,-0.10477392480129381,-0.08750304529310918,0.03681255033187334,-0.14507229278622447,-0.1285349481103846,-0.22589149743760836,0.009854591002139052,-0.012014783467290305,-0.18804284194420853,0.11915036428074909,0.1623818853484277,0.016361941598167014,0.025381269396208026,-0.0103054938018012,-0.13508588955210307,-0.05585541637701271,-0.000730344291269406,0.010501911693199953,-0.12738684106561937,-0.009268137627955692,0.14768630520860526,0.07304341902152992,0.05642843827679207,-0.051105427611920655,0.0177783126859965,0.039822886248305524,-0.07257172562303056,-0.014920883870322145,0.016967222975145156,0.012243769232498132,0.005744466235425506,0.022484550760816586,0.017661449522823024,0.011736662319843497,0.0033719593768554335,-0.005583764584016691,-0.004421843046720621,-0.0011172792581331844,0.006127037359986381,0.0016075159743139222,0.003864579709344245,3.8441390280193295e-05,-0.00039883647994957603,8.797550752292769e-05,-2.3827638219019304e-05,-7.737120941762018e-06,2.7343684762833753e-06,6.598629557443596e-07,-1.7759860201901326e-32,-2.0428196517540597e-32,-1.3815583469342859e-32
feature_3_resid_std_WINDOW_2,-0.2199444261209916,-0.09482524471538714,0.09779353005078671,-0.11534472373265522,0.2160215069954671,0.27846275923900976,-0.05361109463709918,0.06602030411710218,0.0545904311361307,-0.4611673439324486,-0.14547516060273316,0.028035455039523826,0.09347777845127267,-0.11642701264541075,-0.22765235354716,-0.1547321170661087,0.0641309811377076,0.03388483021848593,-0.25623411958655773,-0.2357418275562711,-0.16661194719835898,0.25665428169642934,-0.0856135968169134,-0.17482248518407092,0.01022327918729589,-0.09940271566017121,0.014522256291741479,0.14585231606661725,0.186968472738865,-0.0012122498383866196,0.03749884203646114,0.1964905811209721,-0.09509261715808992,0.0016772729618832467,0.02722884930823973,0.10053995038809684,-0.10577424910603896,0.057443460335070855,0.06087906787526022,0.05951445591333926,-0.036636522900543325,0.1666119251174602,0.023086974354979674,0.07398001592587444,0.0245859727025872,0.008957560335108446,0.06257487318859051,0.0002368879741045694,-0.045211404028447436,-0.0011887510592318708,0.04654689348793107,0.031058788511478013,0.0820812672533903,-0.026729744993387,0.04168676917619609,-0.025413188478802303,-0.006898634097594721,0.0023061540896874297,-0.009892597217647502,-0.006514826565155026,0.0030059691406995087,-0.0012660366560087232,0.004259654522189583,-0.004171115587901027,-0.001331219034279036,-0.003255895397011754,-0.001510032926342319,-6.874905528583852e-05,1.5411758747632373e-05,-2.7059410326662964e-06,-3.6999587731616715e-06,-1.1824720926083546e-06,-8.337532450023555e-34,1.3208075755820092e-33,-8.242996282975209e-33
feature_3_resid_std_WINDOW_3,0.07025429252553869,-0.09756931611649125,-0.15081588761909448,0.17661737489341348,-0.057628154453719216,0.34733983509230293,0.1460670697824669,-0.37013263434028326,0.35295274104031904,-0.0020535709453363056,0.04686131454484922,-0.37498212156592364,-0.04868627116994759,-0.20577604767682411,-0.19827813847910136,-0.059375133912757394,0.03608498792481816,0.10324862505992845,0.0819355818941754,0.1470612112170688,0.08346878593059837,-0.01443185565339137,-0.10422822621301281,0.22354794973008463,-0.02561689066708744,-0.09341609964289449,0.0704361014519779,0.062083425692727436,0.06257173260519178,0.21306702638365135,0.009587487031151386,0.12647204076085636,-0.016930183900061607,-0.05952795923352512,0.09273642927993538,-0.10389658732680535,0.04349930564317555,0.023155244283450338,-0.018739408148506657,0.01021921576673981,-0.07445892053798102,-0.11883258914141832,0.05807067600161744,0.09752669706044416,0.15268151024402335,0.024420303641955014,0.07079289437485341,-0.012763128357921498,-0.0911805077856699,-0.041661582878607197,-0.08516256647672814,-0.017702777356390968,-0.03590418451711273,0.05732452225218229,0.007265427556903744,-5.505968309197055e-05,0.0061730373306478825,0.024199027478694225,0.0011283369008846557,-0.01318622271526038,0.0019363009902790653,0.0004975630851961617,-0.007097723114464948,0.0027504812422499353,0.0014670716893444452,-0.0026992207317712014,0.0003257534255195075,-0.00028614623699646806,-8.129085533804033e-06,-6.401333171152809e-06,5.162171998984179e-06,-8.968940262028121e-07,-5.244812516108056e-33,2.43503342302179e-33,-4.433019214469126e-35
feature_3_slope_WINDOW_1,0.057798001226386696,0.03281056650162024,-0.05441233444001127,0.20348831365833667,0.06352014666898229,0.3435770210543143,0.3995830468135101,-0.08466186200712685,0.09826757519628568,-0.0060030838353285106,-0.02283295806301577,0.1639246683424961,-0.42597634227730347,0.22681103197838984,-0.30687983550857567,-0.17040138435274638,0.24880289451136786,-0.16546046201587097,-0.004678150536185039,0.18359628673826514,0.02527362621664703,-0.1807554415779241,0.07442651270973495,-0.021925698244543067,-0.0025213219408172097,-0.038227858839475756,0.09121391828997914,-0.06502861589045188,-0.05748595208351469,-0.054653518772807254,0.044905922724001235,0.03923256686730245,0.014647913584551751,0.0027465382116296415,0.05222499594338556,-0.031032282491820003,-0.0998172712193246,-0.04315856695282882,-0.016518000673684207,0.011910844254858203,-0.009274986686058955,-0.13586739721664173,0.04460526803406119,-0.008456078889374755,0.059156927709415615,0.01505464113459789,-0.04588195245427731,0.05593784305030397,0.06370530201640114,0.10545425784779791,0.12109971853417391,0.06608289757015728,0.07444728165279456,-0.0675479884477886,0.015280521536414245,0.01895148321625191,0.01584855980806631,-0.016100925976567728,-0.000908396456704926,0.0015288278362607848,-0.00748943115623957,-0.004129599678337498,0.00753303908665607,-0.00085445249836812,0.0010679405820267418,-0.004735854512625243,-0.0023075775945062154,-0.0003895707505727774,2.6222683519947237e-05,-1.7162218694229033e-05,-4.069260834465127e-06,-4.673160353590351e-06,-9.124617799646452e-34,-2.0312617284386516e-32,-1.25836936907798e-33
