unit_label,group_label,total_run_days,feature_12,feature_13,feature_14,feature_15,feature_10_ext_metric_dominant_freq_WINDOW_1,feature_10_ext_metric_dominant_freq_WINDOW_2,feature_10_ext_metric_dominant_freq_WINDOW_3,feature_10_ext_metric_lag1_autocorr_WINDOW_1,feature_10_ext_metric_lag1_autocorr_WINDOW_2,feature_10_ext_metric_lag1_autocorr_WINDOW_3,feature_10_ext_metric_median_WINDOW_1,feature_10_ext_metric_median_WINDOW_2,feature_10_ext_metric_median_WINDOW_3,feature_10_ext_metric_resid_std_WINDOW_1,feature_10_ext_metric_resid_std_WINDOW_2,feature_10_ext_metric_resid_std_WINDOW_3,feature_10_ext_metric_slope_WINDOW_1,feature_10_ext_metric_slope_WINDOW_2,feature_10_ext_metric_slope_WINDOW_3,feature_4_mean_dominant_freq_WINDOW_1,feature_4_mean_dominant_freq_WINDOW_2,feature_4_mean_dominant_freq_WINDOW_3,feature_4_mean_lag1_autocorr_WINDOW_1,feature_4_mean_lag1_autocorr_WINDOW_2,feature_4_mean_lag1_autocorr_WINDOW_3,feature_4_mean_median_WINDOW_1,feature_4_mean_median_WINDOW_2,feature_4_mean_median_WINDOW_3,feature_4_mean_resid_std_WINDOW_1,feature_4_mean_resid_std_WINDOW_2,feature_4_mean_resid_std_WINDOW_3,feature_4_mean_slope_WINDOW_1,feature_4_mean_slope_WINDOW_2,feature_4_mean_slope_WINDOW_3,feature_8_mean_WINDOW_2,feature_9_median_WINDOW_1,feature_9_median_WINDOW_2,feature_9_median_WINDOW_3,feature_9_slope_WINDOW_1,feature_9_slope_WINDOW_2,feature_9_slope_WINDOW_3,cai_f1_over_f3_WINDOW_1,cai_f1_over_f3_WINDOW_2,cai_f1_over_f3_WINDOW_3,feature_16,feature_17,feature_18,feature_19,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,target_metric_primary
GR05,group_1,13.541666666666666,0.67012,6.34652,cat_a,type_x,0.01,0.01,0.0099800399201596,0.9921490791025496,0.9934407198513164,0.9972469173849112,1.282406177864413,1.2892891723905815,1.2864999741870171,0.0397390784825766,0.0349403497357399,0.0379230379320041,-0.0001085103595818,0.000229987979865,-3.571415678812027e-05,0.02,0.02,0.0199600798403193,0.9878938991686304,0.9868146752495234,0.9841118855597316,57.57527461676105,59.25053714376652,63.40915390400563,0.6934254980804612,0.6959895138768201,0.7192282150555619,0.0167814417208438,0.0224121113538297,0.0207779097987452,1135.0375792808336,0.5997516192646687,0.6351784357367856,0.6028437943982653,5.372770853144511e-05,-8.400936289733184e-05,-8.290790264038394e-06,0.0812064827449993,0.0236304681219556,0.0987105395272753,0.79724,0.63928,51.74933333333333,24.537,3.326817502166674,3.1387425499185206,-2.527990874482189,1.5628902489188725,0.590926085282289,-0.4579869057907268,0.7993871275733805,-0.35300141674058083,1.1966725100897764,-0.2443524293862443,2.203057732187754,3.633925395353882,1.2348020434579439,-1.0673513356394901,-2.192286080109608,1.1163834156423988,-0.39525651014610996,0.4728585597774068,-1.2044943321465529,0.09120557274041603,-1.135717327992011,-0.33963720276403464,-0.591418467356631,0.03594
GR06,group_3,13.541666666666666,0.62957,6.35353,cat_a,type_z,0.01,0.01,0.0099800399201596,0.9943269174572932,0.9967001005674526,0.9946445944454364,1.4410286004309922,1.4589541198249,1.4593605841345214,0.0378155191756131,0.0377043961636967,0.0416288430970114,-2.3219284985168045e-05,-5.27413287206372e-05,0.0002657800115241,0.0275,0.01,0.0099800399201596,0.9793972754761432,0.9862929232730568,0.9837067346715218,54.75208512621432,56.2375916301632,60.18007229522598,0.6434639463211128,0.631194314693045,0.5392957563410264,0.0178829463475023,0.0098318257075325,0.0198656027638918,1129.1200153765938,0.6266188892208997,0.663791596981359,0.6230231091644101,-0.0001984833448771,7.883000127202753e-05,6.373904332046304e-05,0.0728683674290548,0.1188674080381841,0.0068873057426193,0.73236,0.58059,60.64666666666667,71.851,2.787366871004872,-4.963049281486546,0.40554201320414845,0.2534229701695109,-3.6911680207008875,-2.00555565844192,0.4037239468704983,0.30392526874581904,0.41559667592884186,-1.4255468644085774,1.4424985308473368,1.6398286313491344,0.011287582977196493,0.7975813946687295,-2.9979824124706225,1.8666345107306996,-0.7551127873297933,2.833193175066682,1.4366734495150872,0.3642834770744796,-1.9450949407861313,-0.665797776774409,-1.1866510472749519,0.05125
GR01,group_3,13.541666666666666,0.65433,6.3349,cat_b,type_x,0.01,0.01,0.0099800399201596,0.9938902577981348,0.9936626687114576,0.9937595315011885,1.4195881115022164,1.423195191965024,1.4326414177344071,0.0344113885606858,0.0380328734788022,0.0392039378178466,0.0001523219107217,0.0003093435078136,0.000191695060682,0.02,0.02,0.0199600798403193,0.9864537187610978,0.9939835973346642,0.990256418580035,60.86788401225565,62.46592294320504,66.67539245714401,0.8475888189159326,0.9445747704417452,0.8303309028254452,0.0170792765338709,0.025468303086332,0.0214150576482498,1162.198465097472,0.6842569474537061,0.7145670897392591,0.6768008273624262,2.3051626516908025e-05,6.867696161105504e-05,-1.1075570801842371e-05,0.1026370855094083,0.1227277838503981,0.0915980018893935,0.78944,0.74178,47.859,48.754,4.083133321498597,1.7623795660354402,-2.1030621995725856,0.8723483632699758,-0.3455547478187789,2.684023709832485,2.684459964560835,1.4479776955278858,2.0133327973713175,1.3350204988344327,2.25571356447355,-2.3022813477302164,-0.8784137267642467,1.2850211428027647,2.056260861271767,0.782502320536759,-0.31934316262761275,2.4556172970790193,0.3302603659028621,-2.095626114338556,-0.17993339892755422,0.2725273735827043,-0.6908456739070469,0.04635
GR02,group_1,13.541666666666666,0.61074,6.36441,cat_b,type_x,0.01,0.01,0.0099800399201596,0.99360847024676,0.9953803610190568,0.9966963007379124,1.4633700526626454,1.4644022284833245,1.4809288001335437,0.0369160106332311,0.0311274497044541,0.0381830583662275,-5.392566776748949e-05,0.0003071882838079,0.0003158222997821,0.0025,0.01,0.0099800399201596,0.9898826557824122,0.9929375078480286,0.9831204559195272,57.78474517946279,59.78718057100863,63.36380613347042,0.4850701193922533,0.4567815735142393,0.3326876040014853,0.0077247010536185,0.0124346272689091,0.0200795742773053,1134.5807016856652,0.5848624887372422,0.619076264232691,0.5805342001974999,-4.173059123997994e-05,5.969289797653081e-06,4.669151328033555e-05,0.0657706984811904,0.0590586328532172,0.055218706940151,0.76401,0.81177,49.90466666666666,63.873,1.8938092736191783,-4.253237075267557,1.633688044867779,0.9023279847823219,-0.3546517572474849,1.1327269029724687,-0.12191197245937961,0.615124036917186,0.5586172779623331,0.7646993687869306,1.3712922460858548,-0.7660425197786429,-0.07464830339931708,-0.46805224083493363,-0.45123207467169374,0.2621824065064447,0.8874178915608184,-1.0529110848202592,-1.6656607197532352,-0.6532583058257819,1.445397984104796,0.5072293703009825,-0.2790051874383914,0.05109
GR03,group_2,13.541666666666666,0.6549,6.38146,cat_b,type_y,0.01,0.01,0.0099800399201596,0.992546437076964,0.9967506600748542,0.9960327363182756,1.4815579432626622,1.508918061308048,1.5090511742578057,0.0319935496924384,0.0393710082025274,0.0314742336072463,5.60168902611198e-05,0.0002897192806006,0.0003715968083061,0.01,0.01,0.0099800399201596,0.9851006021319614,0.9913279526187496,0.99251880166769,60.28432698341707,62.02140822781012,66.07240334520273,0.6124459118732574,0.4427624034009729,0.718888169560281,0.0181773153755355,0.0195148990844436,0.0239596341327922,1090.1424831479735,0.5993060453579463,0.6297441309391518,0.591428350535804,-1.244079095922471e-05,-9.711858669943069e-07,-8.047405734912764e-06,0.1106517402437519,0.0732666566979698,0.0596739443921012,0.84798,0.80936,71.15166666666666,59.46,4.498344807377381,3.193221348991496,-2.1837287687001026,2.149437301796496,0.6079464957858526,2.181219348989481,0.751747725514326,-1.7039965571648261,-0.36014575570569324,-0.11510316106114758,0.7061179108476655,-0.05546689978947962,-0.09505434332924673,-0.29820806821207846,-0.06482912382168786,1.153445372731285,0.5091526413230785,-0.20069439224624733,1.698444196577812,0.7358978765571281,-2.4132803090856383,0.13543489149099727,-0.3161940741303225,0.02381
GR04,group_1,13.541666666666666,0.63103,6.24459,cat_a,type_y,0.01,0.01,0.0099800399201596,0.9935540691517358,0.9955208427099876,0.9968645277825408,1.5843422736294408,1.5878682132125164,1.5994367136915109,0.0355953126317884,0.0366666350261554,0.0408800975556298,0.0001478940139658,0.0001784232196042,0.0002851024513353,0.0225,0.01,0.0219560878243512,0.9867090293687304,0.9944387474108926,0.9787797838628026,60.38142883040737,62.03711563379673,66.15129656260761,0.5692363458168287,0.6711924514342266,0.5795503093269019,0.0285473915068683,0.0245053749916876,0.0193353309522594,1117.7240891888216,0.6580761031623983,0.6931955988431813,0.6577714860471295,-1.1033948982073015e-05,8.665732664886164e-05,2.692297573163908e-06,0.0520565795873713,0.1239827973344353,0.0186185650761656,0.86639,0.77752,46.42633333333333,60.814,6.024753688066241,-1.1274203373273648,0.16133397749643485,2.169049576087012,2.141972883129786,-2.7535788608569574,-0.518523943767066,-0.09385555847815713,-1.4496275731442805,1.7344936065160557,-0.8763367335483426,-0.13160129021131306,1.9660365205321195,1.3030188080856933,1.2580527321482444,2.274760972750863,0.28588157411421394,0.2993358058094473,0.22671044841438204,-0.20631445955322317,0.9841674055349094,0.23053685508313213,1.396130339121602,0.07266
GR05,group_3,13.541666666666666,0.65247,6.3766,cat_c,type_z,0.01,0.01,0.0099800399201596,0.991931438915215,0.9956017064058326,0.9962856541564844,1.5042352780229522,1.5241558134979791,1.530254746319751,0.0391488679366422,0.0411113605707212,0.0352132164902916,-5.787523498512596e-05,-3.5703390530410866e-05,0.0002441097376199,0.01,0.0225,0.0099800399201596,0.9913404920299436,0.98395735913933,0.9930771492967696,61.37650956624989,62.98368978185752,67.22062812094462,0.5799620382765436,0.5784518052481221,0.6430736522289047,0.0186462624265859,0.0200628725659763,0.0147739768785095,1163.9980512627603,0.7095807908000953,0.7431819477723438,0.7098039976773477,-6.529472690489213e-05,-1.8212243122051192e-05,8.704620620984443e-05,0.0426388753294609,0.1048923307809231,0.0811460074614495,0.88469,0.99073,36.47566666666666,50.289,2.3688889950765515,1.0114297735914761,-1.0638524600639376,-2.9874186260090543,0.8465574034802429,-2.0005445783570557,2.4801864248197547,0.935874839435967,-1.2666126438897298,-0.05488772365597841,0.5470378455901534,-0.4619760310624895,-0.18848373887098904,0.7498634528144081,0.5368763674398092,-0.25637105828867324,-1.6700470922887467,0.07097051992331738,-1.2198365395420763,1.2304210878634212,1.262540120748193,1.218128876109793,-1.4256447413372517,0.02867
GR06,group_2,13.541666666666666,0.64524,6.22334,cat_c,type_x,0.01,0.01,0.0099800399201596,0.9942459889511566,0.9958909739872576,0.9977315529480996,1.4785663035077226,1.4858270202794484,1.5020075777191693,0.0365736414984954,0.0414744657431795,0.0384797072374895,0.0001489979674355,0.0001358220922388,0.0001293665532385,0.01,0.0125,0.0099800399201596,0.9922100948207624,0.9881738010937008,0.9861539131308372,62.02420784798275,63.99461962683778,67.67527070769945,0.8533544241753708,0.2807337649520827,0.3219816786914198,0.0213624284615999,0.0322038854974412,0.0230462323305773,1084.3330716232902,0.6185915577468016,0.6509433483571069,0.6158515807694601,-3.854138521081112e-05,7.212708150466957e-05,-9.442169360699591e-06,0.1088841838511726,0.0411657628618726,0.1770790209523472,0.86416,0.958,63.858,69.514,3.2484052447687413,-4.194929597837318,0.11710804341495676,-1.0067229458856686,2.347001402606305,-0.13366655628281993,-0.8043577582308575,-1.9644688574290283,-0.852393925210724,-0.1392781875592454,-2.4942540065733816,-1.251915812379606,-1.3697904209302536,1.1280123650540477,-0.2990210271610349,0.6959505433322576,0.6317675355717765,-0.44384352400969085,-1.8650694737265714,-0.1840121615074021,1.2704356142471045,-1.034838424303798,-1.4316005361540045,0.03662
GR01,group_2,13.541666666666666,0.64953,6.24998,cat_b,type_x,0.01,0.01,0.0099800399201596,0.9941741756478124,0.9946797164108826,0.9977119923047768,1.53168669242789,1.5465537352977683,1.5492183793689556,0.047113809602947,0.0366787172873819,0.0358865270707943,0.0003513137581322,0.0004132959093325,0.000309116746978,0.01,0.01,0.0099800399201596,0.9609635096645373,0.9940586136133148,0.991396875142576,62.32496515827617,64.08539117656423,68.0462882538557,0.3600489899913609,0.5353019387861457,0.4020651540334741,0.0170886821171853,0.0339845862977048,0.0174813199835223,1069.5229538360925,0.6758602742305119,0.7069175839261204,0.6749302254279106,5.467299962709056e-05,5.469774390792398e-05,0.0001030312118815,0.0125908783518134,0.0168107992999647,0.0544583438591462,0.84108,0.79576,55.873333333333335,33.142,3.9827394110530276,-0.7619706917759758,-3.5503526197258974,-1.9186990714538903,0.6747326359189627,-2.1612742403178884,0.30634290862534863,-0.34594060801281823,-1.6986915049078346,1.0945798469198396,-0.780589798098926,1.314940089874252,-0.07604671007767265,-0.37853034594003715,1.865598568374908,0.7888310142239575,-0.39528004539291806,0.32510693958574455,1.1938958911761537,-0.7881475424256084,-0.26064134111074294,-0.7836327764256322,-0.16852939833259087,0.05825
GR02,group_1,13.541666666666666,0.63461,6.20509,cat_b,type_y,0.01,0.01,0.0099800399201596,0.9948571068312736,0.9937396888789708,0.9964877170354076,1.414335482087011,1.4147053622940713,1.425141606341173,0.0354815296524905,0.0321053868533662,0.037690596366574,-0.0002170829444289,0.0003240952302006,0.0002873055309716,0.01,0.0025,0.0099800399201596,0.980834794957191,0.9817160014883444,0.9939820086738343,61.70695860698085,63.84789982440287,67.2855021846385,0.5352845574273952,0.5337476275226953,0.4001710221972775,0.0241153345662502,0.0064200482921565,0.0212468634831589,991.67100971176,0.7344501902382368,0.7688942725779573,0.736537295863305,-0.0001151908718977,5.785179091583224e-05,4.321908087085093e-05,0.0597462632763529,0.0684476221378672,0.0556383769451936,0.8722,0.76707,50.54466666666667,42.324,3.3005928824861606,-3.6916698387560025,-0.5431477548758323,0.14198440944639704,0.9632034360018165,0.6016295873380391,0.9736171166481743,-0.5220638584248385,-1.064653048012492,-0.1442317067405497,1.191148974353665,-1.6511865658622402,-0.9812902417119663,0.42019778779259737,0.1730761786078337,0.922956669637024,-2.801635672288339,0.5453723278803266,-0.9645881519386224,-0.22170374437408424,-0.4136685608707395,0.6991977594242448,0.44332551327816805,0.04917
GR03,group_1,13.541666666666666,0.65601,6.16633,cat_a,type_x,0.01,0.01,0.0099800399201596,0.9922345511010072,0.9930854111875028,0.997233338478678,1.539982449958773,1.5503312394820514,1.561090864900091,0.0337371867712916,0.0343646456067569,0.0424662440673872,0.0001561047556895,0.0003921891155709,2.424894893307648e-05,0.02,0.02,0.0199600798403193,0.9892027837597972,0.9862083589122946,0.9933485883751724,59.89008442751485,61.377052326595646,65.44409517653567,0.996255146193596,1.0019485916666366,0.9925611767859438,0.0091897859881333,0.0210799880937789,0.0207587487220694,1033.4575577979735,0.6513759595041333,0.6779368054161167,0.6451396336321531,-4.4558820831700525e-05,-5.86129728522196e-05,-2.111225001970398e-05,0.0110592249101348,0.661118640997811,0.0916529220385325,0.75862,0.64657,47.802666666666674,34.763,4.30866642814005,1.8772847198934268,-1.3218293443840832,-0.17491465158763886,1.4654588151995538,2.0458416997786766,-0.6814130247374661,2.6724487132972823,1.5289696241889619,-1.6738686442153814,-0.8089678970567636,-0.02083322616346104,0.4382829624087412,2.4820599376731662,0.14885287226616653,0.01608954651929468,0.34957571392100495,-0.530628254682484,-1.4096074645680332,0.30982567878432954,0.711378265439273,0.6687256970399732,1.7377116944716162,0.03613
GR04,group_2,13.541666666666666,0.66307,6.32701,cat_a,type_y,0.01,0.01,0.0099800399201596,0.992431076911738,0.9921776005541711,0.9962611499276272,1.628142243590979,1.645468313987716,1.6457581622608752,0.0399662169661057,0.0313650988237908,0.0403077497877235,0.0003308390729667,0.0003678006947875,0.000349473403832,0.01,0.01,0.0279441117764471,0.9708763755063224,0.9720467725352409,0.987231109274698,56.60094694140459,58.52334191619085,62.50891397583506,0.6224695884642284,0.6072221340389153,0.5142233331634186,0.0229429762888871,0.011296169408093,0.0190422210392248,1065.994437989789,0.695039834979695,0.7273835873277079,0.6962853723389367,-0.0002436704048312,9.819124324958712e-05,7.3831828533887e-05,0.115073656884975,0.0451445065269142,0.1051046400801877,0.86226,0.77272,58.875,59.355,3.536938954909186,-2.523106326971921,-1.6608026015582027,-1.1907387019743538,0.04927251942414856,0.7930395264073777,2.1943869012298793,3.9531236178826616,1.1026998926458442,0.002335151943295356,0.5459552024234269,0.48433740738466396,-0.7650892350859418,-0.4483857625859633,-1.3132717029511292,-1.9125376726377412,0.6683426623485433,0.2374986324508488,0.6890918415290777,0.2494011361089276,1.3008088712306927,-0.2102069363706669,-0.2063061621223161,0.04501
GR05,group_2,13.541666666666666,0.6205,6.26508,cat_b,type_y,0.01,0.01,0.0099800399201596,0.9954592351712304,0.9962884888254838,0.997160876618518,1.7948858722622745,1.8039753297669008,1.8035790252898745,0.0406255638601377,0.0345682712986096,0.0377765864385067,-4.682913919203056e-05,0.0001970876474604,0.0003393673107977,0.01,0.01,0.0099800399201596,0.9881112726127128,0.9913635356405804,0.9758064430993733,62.506523161497725,63.87372027505732,68.13293424779987,0.5925957571485266,0.442563344401632,0.4003742599360975,0.0152287174458484,0.0181322845971734,0.018199201015186,1095.9387142516953,0.6709565730883651,0.7079829947724179,0.6741539449977222,7.179805222328297e-06,-2.8425582805558635e-05,-1.8682026015534485e-05,0.1020959788938068,0.0911459445344358,0.0800737076869279,0.76637,0.82036,45.90533333333334,53.137,4.032541545059263,-5.330251416333609,-0.8049941616318357,0.6690947375939008,0.8054363818255369,0.14464374175745717,0.20054385679887968,-2.5710850959213234,1.514785404234607,-0.47504536902338645,-0.8653778472635404,0.5533999940298858,2.3938067338103646,0.36601965355960125,-1.6793297778540164,1.821205881796789,3.1777604631688856,0.27140277651818123,-0.2817962992405602,0.11057105071669995,1.087577902140152,-0.12330396632713628,0.7775954389063562,0.05525
GR06,group_2,13.541666666666666,0.65423,6.2457,cat_b,type_y,0.01,0.01,0.0099800399201596,0.9940515097455694,0.9949526372056926,0.99643175290357,1.5854712818210135,1.5966691739704042,1.5997430270734152,0.041255421476842,0.0386996130980794,0.0324360108064767,-0.0001768127263512,0.0003083941562354,-1.772939701197659e-05,0.0025,0.01,0.0259481037924151,0.990430956134574,0.985352503391007,0.987680092763365,59.72119843084268,61.46424493175089,65.54322923793929,0.7296158910479478,0.544051088218355,0.6112958235469559,0.0197812015881498,0.0171161280318314,0.0246402975888069,1006.0194312855974,0.694467089151546,0.7267989070355871,0.6963435620675164,7.804041526897209e-05,0.0001885852380093,4.554220052302265e-05,0.0371914876797049,0.0266107335007059,0.0672763994641199,0.6859,0.58365,44.440666666666665,67.692,3.1815562551809062,-4.280938182245053,-0.45459614642949375,-0.38912322289134604,-0.8519676835127791,0.9123492418291442,0.4779730739422221,-2.3231749258708096,-0.7552442743594399,-1.1512911523320482,-0.005348009704727383,-0.4981361799136683,-1.1034717222312342,-0.32516046508770735,0.6449080108707252,1.2943396102142386,0.6056583910515857,-0.8461012714899286,-0.4435622943085948,2.4982907824795406,0.3924958147267903,-0.8442804980432012,-0.5156751569960161,0.03647
GR01,group_1,13.541666666666666,0.631,6.15914,cat_a,type_y,0.01,0.01,0.0099800399201596,0.9941538000703258,0.9942699005932868,0.9957763616436172,1.5805417842373828,1.5849992860684066,1.5980894399866012,0.036760823593908,0.0358549763637748,0.034296446940819,-2.972048390075099e-05,0.0003401319739003,0.0002017262163226,0.02,0.02,0.0199600798403193,0.98895080110684,0.9916656587667538,0.990692544171442,58.76218711779529,60.216702009221294,64.11856762535588,0.9757663655654896,0.972153261597789,1.014948572267622,0.0258903535327476,0.0257004436792697,0.0256731632188645,1064.195442639051,0.6703727713866785,0.7038108759897026,0.662517320792927,5.280602665718614e-05,-1.2530335915668329e-05,4.184545861197127e-05,0.1043955974995389,0.1046803574940902,0.0370109476583054,0.82076,0.79939,62.185,27.016,5.742498807854335,-0.687900431941887,-2.7562221259005013,1.8862634940246714,-1.8636438050983564,-1.1038640833626272,-1.8945826926263296,-0.6600012096969604,0.21099180486830973,0.28614568463470325,1.2404767584417105,-0.5102691896861098,1.4579999855910386,-1.1519886903553387,-0.6630739479238323,-0.6747772921754303,-0.39676575697701655,-2.4923266223337563,0.0961417023602911,-0.3957607453274294,1.0640363901195793,-0.14897589865671157,0.6462332687202051,0.06643
GR02,group_1,13.541666666666666,0.63717,6.20979,cat_c,type_y,0.01,0.01,0.0099800399201596,0.9934838795921752,0.9963572075213176,0.9943388437977896,1.620221976231328,1.6292989312115478,1.6410633749412706,0.0344202556731265,0.0377999439821543,0.0349915013237705,-5.6988174182814e-05,0.0001310024795832,0.0001451939943139,0.02,0.02,0.0199600798403193,0.9803032905201666,0.9878608118410112,0.984688024529886,57.146308234220015,59.03045945538643,63.057885070182685,0.9695154117327384,0.8798303271142434,0.9729831110397243,0.0164202025537547,0.0264785737706514,0.0201818145208824,1013.3762266288182,0.6767004080292514,0.7166674940963818,0.6780146117217032,-8.946081390771786e-05,8.082831562600234e-05,1.758779453520586e-05,0.0265973118914934,0.0020126271106588,0.0982380125990417,0.69229,0.54899,56.025666666666666,67.787,5.922466304648667,-0.5815925212660202,1.5127099154688446,2.2723921892404473,-0.4638371682018002,-1.0284574540678977,-1.7237542504392063,2.182344431472321,-0.19132885887210868,2.091897378936776,-1.094877732904597,0.445981699374589,-1.847534134467852,-1.2141281181436843,-2.862662411987354,0.4661629451594206,-1.320755869674896,0.5291894775800764,0.7457301855839341,-0.22791760866102542,-0.12790377041330306,1.325718588901324,1.2044579201116605,0.05457
GR03,group_2,13.541666666666666,0.66277,6.24772,cat_b,type_y,0.01,0.01,0.0099800399201596,0.9932236986394544,0.9943388428933412,0.995108290179259,1.5691836110063957,1.580633007911068,1.596475562015482,0.0383045904773259,0.0381931658184373,0.0332287301644346,0.0001596029052512,0.0003551470291647,0.0003657788821739,0.02,0.02,0.0199600798403193,0.99239287169501,0.9926806403973332,0.9884828577065166,62.81908604688292,64.44402855048682,68.21589949250163,0.9395730968432074,0.9341843658799892,0.8298388010824453,0.0009604378114194,0.0268375803680838,0.0143284866458924,1096.8312512597463,0.6737990214201233,0.703802010603537,0.664558930150779,-4.828238589899319e-06,-0.0001285960034269,0.0001012984780421,0.0871290300704204,0.0704929886075844,0.0855254208835694,0.66219,0.6267,47.728,42.973,4.296445514551721,0.7275305364737956,-2.915618634856487,-1.3719803288712944,1.9746469795938149,0.5148844705214048,1.0537941626714176,-1.058775001280311,-0.6991647329098225,-0.9576833348314341,-0.5366604222861827,-1.3245340224767954,1.746156280487264,-0.4339306476068864,0.31657897166464183,0.7679424974159618,0.076791712856778,-1.0312224588085412,1.1625621106630935,0.17984231088520397,1.2039596217790427,-0.5262539781143671,-0.43001727096474973,0.02933
GR04,group_3,13.541666666666666,0.66235,6.1989,cat_c,type_x,0.01,0.01,0.0099800399201596,0.9939795423808896,0.9914886037245252,0.9960977253465092,1.650249217617329,1.6570174886854052,1.664474290134317,0.0398335324008103,0.0328479980897317,0.040932556209346,0.0001761914015937,0.0004267468527793,0.0003012473605925,0.01,0.0075,0.0099800399201596,0.9808821843276478,0.9973627199293542,0.9880424052354312,62.00478649748595,63.733456320023656,67.86472890011164,0.4529678049935948,1.2283152891312163,0.3655520904957696,0.0164237957671172,0.043652902128299,0.0155222851271069,997.8198916002092,0.6900545003625234,0.7182557329529482,0.6810887362403463,6.563729055434021e-05,-1.0813511118227896e-05,0.0001035474092461,0.0686337389592422,0.0142720013837198,0.075747512250368,0.75362,0.65567,55.547666666666665,57.379,4.705559603051988,0.21056538965473873,-1.6954969931241495,2.0177325724858513,0.36720388795974834,0.8891654913057594,-0.3062910265775144,0.3985333368081662,-1.1532648105187884,1.4127351616350183,-2.0501333059156877,0.9346817155732713,-0.16967327156987302,-0.7734567730109211,-0.1634792467878769,-1.5076144097681496,0.6115541773902048,-0.18577790971773114,-0.6095903571471075,0.19622712244775717,-1.1104829874931976,0.3370460815029876,-0.541042798649301,0.03097
GR05,group_1,13.541666666666666,0.63496,6.07665,cat_b,type_x,0.01,0.01,0.0099800399201596,0.9936978624843574,0.99234960656544,0.9971185752659404,1.6645697248998437,1.6724648724897326,1.6850953673546392,0.0376180354881363,0.0325007651885496,0.0388834097490232,0.0001230821353385,0.0004909957273618,0.0002126221278271,0.01,0.01,0.0099800399201596,0.9857108922730514,0.9873744971246368,0.985477730967347,60.11783756417235,61.75396908054042,65.94952381368537,0.6080729948524495,0.502099250209953,0.8300372443318892,0.0183184870295952,0.0197120055143938,0.0170984133765113,1170.682499716936,0.6715692484471876,0.7048543339978853,0.6772162469153957,-0.0001960731121337,8.123951519664961e-05,0.0001069820019433,0.1047675142763682,0.074753929023351,0.0018314544751853,0.83854,0.80931,40.35933333333333,44.226,3.5175854698442532,-3.743174359827126,0.7048880170369366,0.38658477224776117,-3.5514057826818672,1.0337555958556983,-0.05849593225829011,-2.5063671362398776,-0.7809121082078422,0.5388296465436563,2.398261196237037,0.03607619401513201,-0.182422864011246,-1.2316184222146258,-0.9325986547180768,1.0023935992153326,-1.0368283089564487,0.698708055695775,-1.3187120686036413,-0.9861425872279105,1.147630325019183,0.09987633768354037,0.34459592043697107,0.04015
GR06,group_2,13.541666666666666,0.65403,6.01707,cat_b,type_x,0.01,0.01,0.0099800399201596,0.9910435549746658,0.996408422196664,0.9969447542588744,1.7433241654513814,1.7533450351767552,1.7616529056570545,0.0349252539517788,0.0419584558473788,0.0386112968349024,-0.0002902690696304,-4.670515017020271e-05,0.0001832105240002,0.02,0.02,0.0199600798403193,0.9861562566801716,0.984343349234278,0.9918607996196565,63.36902281259032,65.1445206950701,69.15116062072066,0.8946330246181466,0.8539339827997408,0.9845240187991934,0.018409637022364,0.0209648606425727,0.0179652253007618,924.8664927354716,0.6697457578010273,0.7047582732216356,0.6698514067399035,2.356733166612609e-06,9.566751510302264e-05,0.0001449862730325,0.1093488337617895,0.0208881199166518,0.0294120295426607,0.71051,0.57385,47.84166666666667,33.27,4.345285253011268,-0.46206949487326543,2.2313393085593742,2.7406708376947773,0.8226362099743628,0.7494541084010675,1.3119887060360165,0.8970399622522496,-0.4634710682067687,-0.18781654695811623,-0.0286823783420055,0.3314471111200621,-2.0727663481524963,0.4461995807431798,2.2098959642798164,0.7004680439496379,-1.1071100582535842,0.3025488340844782,1.8516356324636565,2.005807116289893,1.341334703546742,0.4219534697734682,1.733454781272834,0.02928
GR01,group_1,13.541666666666666,0.65582,6.15139,cat_a,type_z,0.01,0.01,0.0099800399201596,0.9922422226640388,0.9939088881927508,0.9946888309260756,1.4497925242830083,1.4557161963372645,1.4685541559520012,0.0393595400541565,0.0404835623682971,0.0369872939133015,6.099503809283533e-05,0.0001418244020145,0.0005143667288457,0.01,0.01,0.0019960079840319,0.9910293020881016,0.9870082391387516,0.9909002519284196,61.51450167313285,63.47214561200733,67.56799880065982,0.5018671089154237,0.441630003442053,0.5628298852119955,0.0175474127533786,0.0293069123696841,0.0193650366245239,949.0678600935876,0.7035232873272956,0.7324313154451723,0.6979976139154768,-0.0001757825760634,5.751409021171995e-05,7.178283164017259e-05,0.0120007188524727,0.1083125794075242,0.1031037751197135,0.70229,0.57509,61.126666666666665,53.945,4.825271068976483,1.6752216243829399,-1.945687700430843,0.06174081055144472,0.23564714496790864,-3.4056013340839075,0.586695327625826,-0.2492357881101773,-0.6294678358136956,-1.521805821369744,-0.7648692196567317,-0.04135271733576818,1.1433655116568595,-2.0543327742177913,-0.7382905106028287,-1.993605727253708,1.8916722519500813,0.3648634739117263,0.9914997747462297,0.7903319350759794,0.19404749072935745,-2.244189611005606,0.48634524281799174,0.02853
