run_id,run_start_date,unit_label,group_label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75
RUN_031,2025-04-06,GR01,group_1,4.825271068976483,1.6752216243829399,-1.945687700430843,0.06174081055144472,0.23564714496790864,-3.4056013340839075,0.586695327625826,-0.2492357881101773,-0.6294678358136956,-1.521805821369744,-0.7648692196567317,-0.04135271733576818,1.1433655116568595,-2.0543327742177913,-0.7382905106028287,-1.993605727253708,1.8916722519500813,0.3648634739117263,0.9914997747462297,0.7903319350759794,0.19404749072935745,-2.244189611005606,0.48634524281799174,0.1903184905029267,-0.8511760970572698,-0.3748947081662366,0.3684551920423737,0.11323515029685795,0.9383766725577259,0.21423374259978878,-0.7998694399818257,-1.090190096633604,-0.8950569989538859,-0.8798852465389354,-0.7348221580134264,0.2984242210708678,0.8820419316247055,1.119928645794008,-0.2576347078742441,-0.3566987030202802,0.9343106070389975,-0.21789081963754486,0.6651892365344783,-0.5762425204723448,0.8368452245782887,-0.11832379016265455,-1.0158784806688241,0.5146146744045077,0.2295090939335838,0.20048884971618625,0.13967009035820308,0.20518794344616464,0.13631378153495977,0.3309096990770843,0.43482315997765264,-0.3177669068605331,0.5704188119017473,-0.12200013123599775,-0.012062836513128228,-0.19735096564248997,-0.09988383662257744,-0.014504576489400199,-0.14939993147728262,-0.08242523115928509,-0.07284628845477514,0.0686235666127178,0.040435142211745705,-0.05940918934029922,-0.00010858258421639146,0.005391487547800682,0.007310262140816834,-0.0029942566516129813,1.2493510993884884e-16,3.25014039117952e-17,-2.3247382186903758e-17
RUN_032,2025-04-09,GR02,group_3,4.205342808591486,-1.0923806520840427,-0.38016922193986025,0.40098075203030326,0.46288987845371365,-1.0665433434050466,0.4989035343063419,1.101840848116181,-0.9123388071925365,-1.099168013940524,-0.7372740441216309,1.6194069506729516,-1.6356048223759228,-1.106244081663295,-0.5190752294962372,-0.8005007763133023,0.8785116876693363,-1.392297277963892,0.16388007150708153,0.9555383106269809,0.34207797516705946,1.338971897247439,-0.6432058644632813,-1.493125028286917,-0.13709629711324253,0.6916869666268924,-1.9017371080667291,-1.0315249278195078,-0.5459634825835965,-1.268075048323581,-0.4222476417157046,1.0897824256453958,0.13551838436532312,-0.43276929965603195,0.551289193632192,1.6032322320192696,-0.30476823726063346,0.2202916644797954,-1.076513025163184,1.4166669811541799,-0.24731170039523878,0.6142610766836261,-0.9165671973738363,0.7611950601026722,-1.0098210702636368,0.019492779844414904,-0.48871330067997637,-0.20374961817174408,0.7576774228815564,-0.14344578102497657,0.09208438811173694,0.07053269305780294,0.5724797318173853,-0.10039271355761406,0.12713634756375575,-0.2431932084437714,0.18305195098961224,0.5254357675200141,0.02522431912493697,0.014068844783225105,-0.15062886543359294,-0.019095024507215685,-0.07996644510731629,-0.028622602249382543,-0.03283010868779999,0.021613595699377437,-0.030007204192019972,-0.0003366633929033958,-0.017652782653660107,-0.00696115349520923,-0.0033213505256965512,0.0026924697282026335,3.341492916945414e-17,-2.1351895694254267e-16,7.851373869681587e-18
RUN_033,2025-04-12,GR03,group_2,3.70409199691956,-0.22433462637526255,1.7506800881907916,0.050468889565759525,-1.2424298888325234,-0.024922740555188613,1.651307312518117,-0.2826969310587385,2.0334351147243885,-3.0411492743937982,1.643413437670799,1.3793349866992959,-0.36780626462258037,0.15739528027815447,1.8836245706082992,-0.17903825764098688,-1.1870218866766302,-1.5265319132413508,0.584593649752533,-1.8407974519846473,-0.2848045085116473,-1.019335585339705,-0.4393907626104856,0.7892216048081,-0.30932238065167406,-0.32186674478996796,0.1652464281266908,0.2711306488875587,0.6916983138750086,-0.08882620001674338,-0.35604455712388144,-0.12981364418281732,1.829977676872919,0.5014975701936901,-0.15814458760410088,0.32616977267712394,-0.8824122025765817,-0.09486527801863881,0.12852269847343495,0.20182724120011628,-0.033130995867969915,-1.1854805408690943,0.5953454594067308,-0.3036710803578414,-0.1878214856573319,0.3761526029102224,0.7236896898187459,-0.1444714627153014,-0.35734401738463495,0.14453226227177407,-0.17611229962119426,0.3767883225885174,0.44480652476302895,-0.16701756796371034,0.08303159734121751,-0.25783011696668856,-0.6159227629557888,0.010763076595726428,0.3641092306833487,0.20857942264469942,0.09145978912648846,-0.15806305053289496,0.1039395549442871,0.0003146010933428975,0.011746938227951505,0.11552846011531978,-0.06196337272493295,-0.02217395782953306,0.0073310627275356,0.0033825434580875965,0.0010406147725305754,-0.004855333382625785,3.072426513502147e-16,-9.56000985030157e-17,-1.8494843798445355e-16
RUN_034,2025-04-15,GR04,group_3,3.4446093338101265,-4.172405140484939,0.6581109224341061,0.2276156445670408,-1.1949827068591166,0.7249060693131093,2.5133188022682504,-1.6422793297064817,1.1020473300163982,0.45659012425510775,-0.1451389226751834,0.14679849436497253,1.1650767472744354,0.12066870730634334,-0.013044297092022315,-1.2529735997047982,-0.5162162613948905,0.6034540879748687,-0.8823997216806446,0.7959348333738666,-0.9936075215566946,-0.7311918946539039,-0.7632101813388551,0.49226691644207815,0.3680857382698536,-0.6966690183828701,1.5885367534025925,1.1784893764404971,-0.8362800199645305,0.7227618976603462,-0.6659933943567357,0.5805693647584514,-0.11935409539617352,0.2614804501425396,-0.44756691366117574,0.37297201839815447,-0.14093958202609944,0.21816257754829144,-0.16133648091473854,0.5242763643843728,-0.04005892563262782,-0.5602980913932641,-0.96109989442964,0.9142105271284473,0.24484653779010304,-0.8445563262439579,0.8984037305456126,0.2146763750994803,0.3145137609237752,-0.408276539455163,0.22665530011224616,0.021852699939404537,-0.6887403359652653,-0.10202298790353848,-0.10910119725825991,0.02672316100879426,0.24732208254634058,-0.5360837726693634,0.09722806624302259,-0.02071478125301221,-0.11568166282262453,-0.2887292500556697,-0.150911004845437,0.11362812912399918,-0.04299078333868357,-0.10900495856615276,-0.026636349151490737,-0.02108512818631129,-0.0024768783558975055,-0.0031067832775485667,-0.005988281874761692,0.004338243593452928,3.0093508881868086e-16,6.065626517937472e-17,1.755355178130163e-16
RUN_035,2025-04-18,GR05,group_2,4.181594543105794,2.090106387317327,-0.3157029804859306,0.5204300012836216,2.572940798156747,0.3107841060419423,-2.3095756684978057,-2.6577133136367315,-2.3202337699492617,-1.4429804984754353,2.647227210831791,0.3373480197037973,0.15212285872281275,0.30653036111855525,0.684614950322266,-4.420749614833232,0.8041014313240568,-2.426262228639847,0.7219707127456783,0.2872328576763487,-0.7384850401312189,0.13965752683599766,1.4535465538016454,0.9853800277443052,0.7173619903990776,0.7783390370491109,0.8305303727660034,-0.44335231368720984,-0.7675567342824552,0.2661662423451933,-0.03920351359076377,-0.4491649179252439,0.6891226930125,0.562932256200417,-0.5490978151337179,-0.7420073041675321,-1.198877553451086,0.9114516402062129,-1.0343707606970811,0.061727269849106384,-0.33212394347360685,1.286876803166445,-0.0780886811501759,-0.8943668692923288,-0.34448651044090933,0.0947282692197727,0.8072596840802868,0.038997861019345714,0.6487530143316176,-0.335291510952579,-0.550607041476178,0.37510604182231355,0.18482364768782647,0.33384625054293254,0.04800024180043608,0.3343836594573983,-0.19080818473818312,-0.10000872313766904,-0.00687932019095249,0.07480799348025684,0.06529770193898662,-0.04459463660199415,-0.06799070146884877,-0.19139171149708759,0.055698185838342726,0.026589026450216477,-0.017454548549580336,0.06356679393811819,-0.00695081338087095,-0.004443204337815966,0.005463488054243085,0.001454593632221622,4.3055770936477464e-17,-3.861612660955528e-17,-7.737138834159283e-17
RUN_036,2025-04-21,GR06,group_2,4.775376198286921,2.3060305935429883,-3.333229800018738,-3.380287010010982,-3.6222215876393826,1.1841714696102048,-1.8649449600581502,-0.12215025319491378,-1.4356235237022967,2.058372027168563,0.5888791576793735,0.7709196013926451,0.031106712477689997,-2.1208978501796505,-0.6717198219772769,0.3870335530042865,-1.947672363077986,-0.34234380525787556,-0.19264137608690476,0.422170448842956,-0.09658785813379303,0.06918264198063279,1.9848991852616233,0.8275133392614459,-0.17736428241532773,0.19688411055008226,0.5491127869708378,0.45407610407183835,-0.5146510634694725,-0.6026928552466628,-0.10153775137041769,0.9134012966587519,-0.49806075329148924,-0.2355866014684068,-0.07148326858862557,0.9830421433419424,-0.6088771085456102,-0.177988546891885,-0.21239168492308014,-0.5049873131084514,-0.9400829499056114,0.05331775934360507,0.47120069992780556,0.7792337192045854,-0.1360301328984354,0.31443985171720734,-1.2218785277791675,0.03786209304675257,0.3397749169654024,-0.05838103669001806,0.11786351524482858,-0.20255902414754984,-0.5571138955455384,0.3380647625828643,0.05116402391377142,-0.09872967471974577,-0.08489445912862692,-0.24398174181621682,-0.06876753035480107,0.3604290035720158,0.050237272828580495,-0.22958104998331905,-0.0364638502113794,0.16198553150888467,0.039400348827243976,0.01986306316543607,0.04836068710144445,0.008977526847682857,0.006634037154669423,-0.0014746689439535815,-0.0026363814187842904,-0.0022800079894384666,7.051615508677916e-18,-8.277210662844054e-17,1.357763402224072e-16
RUN_037,2025-04-24,GR01,group_2,4.308599661218108,1.9338788729821914,-1.3220973634948954,-1.2956889971860766,-3.052884454423962,-0.137477013909517,1.2983542689238061,-1.21035889208125,1.3207565179271337,1.4677310664923773,0.6512576814468051,0.3739074264589808,0.4312713320104169,-0.742921741151164,-1.7455569903733323,-0.5445961605351471,0.9142678163207648,-0.8769388582837445,-0.22974838017719504,1.072577791026224,-0.2742213516421088,1.0620840884967622,0.02415801545362065,0.22447082392872966,1.9329358520874542,0.5947186418471101,0.00356909260620335,-1.596971621073915,1.295575776670592,-1.0284072292707516,-0.693537635230167,-0.557831106799394,-0.12556391952350174,0.5640207891978956,-0.5909563475641053,-0.6981733026729849,0.06626342353592757,-0.9243936867926751,0.5718481544535036,0.8833925409315494,0.20023136353625154,1.0148092844348342,0.7981298651292282,0.6637985820713219,-0.27111657052551047,0.25779077353909924,0.21495244613603845,0.05953210349062279,-0.1515329496842114,-0.131191572719402,0.71138445100074,-0.4964922904620261,-0.04252673891716325,-0.2567274358884448,-0.594774824386178,-0.14810043923853713,0.41249405654997245,0.1306371956983641,0.02219801885583082,-0.11476727869311727,0.1232705005961978,-0.13627858282564817,-0.04396505154804764,-0.04713236648312188,-0.06060476350650737,0.125235936118614,0.05698403316362027,-0.08757007755037481,-0.0030141427276160503,0.00731914834248535,-0.008306620392387323,0.001467779717638572,1.7444078281375896e-16,1.0746997583449905e-16,-1.2237605354657899e-17
RUN_038,2025-04-27,GR02,group_2,4.863302313166533,-0.28196339911482093,5.015142110250361,2.484870662296128,-0.745691696081667,-0.20528891110384603,0.4304064608140993,-2.5263167543326612,0.5465910519828876,-0.584317121390587,-0.14032653878113066,-0.8311156068140024,0.5618389915011548,-0.5234994153338732,-1.2298405248323359,0.9747802969787713,0.5634979700378544,-1.1639115654481276,-0.33501189752109134,0.04328438090789296,1.3047176246591332,-0.10085429242773418,1.485829439985583,-0.8409448176780746,-0.9090253812021885,0.9565955312420322,-1.2784588862048571,1.748711319900623,-0.7857024887456607,0.15269964324049684,0.48942222407636915,-0.5937947868399014,-0.5413599268969541,1.4353553393221525,1.095657351877615,1.0294617363571088,-0.24902648486414594,-0.35459275449851296,-0.01965346222223891,0.44666819774519956,-0.6330253098125915,-0.22881972241119986,0.34950565785058946,0.40462305351935013,0.5747758092182932,0.8568718786457887,0.09446244281094991,0.22473860136142104,-0.02675687760900633,-0.08344872975902547,0.15282203741391417,-0.2185114620663784,-0.10116606221897644,0.40994695833974615,0.4398954510384187,0.221717369243762,-0.12047401704403107,-0.13017445282716925,-0.13168728297978335,-0.013985061591201626,0.10240897091863109,0.09466470013874181,0.011874036516572853,0.08301428041669974,0.013596645585834512,0.027634503943143127,-0.0007797342535602349,-0.029740802592615252,-0.0036118474669338627,0.0017284759023532387,0.0027684857886668235,0.00020008547993916192,5.331412391990991e-16,-3.776406683896238e-16,2.768387633193762e-16
RUN_039,2025-04-30,GR03,group_1,2.3987392523101994,-3.6841238605246565,2.1601716504559976,-2.1652390393825285,-0.33091838229667286,-1.0237646502720528,-1.290347746520504,1.319110861076983,-2.005716460837917,2.775396327417394,-0.6625764627437106,0.9692637545163235,0.13635729332915097,-0.175189530299132,0.9618984560565379,-0.009294312241804615,2.114248383638092,0.08406872716307229,-1.779605654762361,-0.24435441420506485,-1.4164931000834375,1.1975276191628599,-2.49830969599339,-0.06741419087419065,-1.4529418774071878,2.018131331069329,-0.46532762837498365,-0.5766315886805241,-0.7669209555454768,0.9963798487796444,-0.6918012690192632,-1.06181150732422,0.31407616739284216,-0.05575815114643004,-0.9997589806677016,0.4318958579266012,0.5069067684193189,-1.340855423410698,0.3197818037476184,-0.6251844484480725,-0.2679238920826698,0.6590908389290546,0.07245556520905572,-0.8192931046919322,0.0604775897243322,0.17486907328343038,-0.6180099569071287,0.17015458427955318,0.2796555893009664,-0.4288734105752817,0.16611445235661132,-0.20582877131128394,-0.2231068070581543,0.11327716141326598,0.22468206024625378,-0.12046701669224241,-0.12117336659891847,-0.5165233621065839,0.08411832372423492,0.20182067398232675,0.10430840001660396,-0.026112345310481233,0.30948371832834787,0.07111540928779832,-0.05085343460845572,-0.021355823255060784,-0.02704497801597657,-0.025951186625490317,0.003047613182135173,0.014978530580482057,-0.001682812388630867,-0.0017459334583057005,2.507053571733861e-16,1.0048445483903156e-16,-1.8430755724611826e-16
RUN_040,2025-05-03,GR04,group_3,2.5384739239121927,3.348650713240644,-0.9687474003233019,-1.9126181557520492,-1.2017716479209668,0.020184282763960032,-1.471529576087148,2.0710440817375346,2.9851437998167825,0.7893239444569704,-0.0020730550523842873,-0.5388450571739068,0.07696839686490488,2.0328087556825962,-0.6796840946764268,-1.0397339129669063,1.1247896439232437,2.155724487153767,0.8744738815027047,-2.3731402402291777,0.3874044942702095,-0.008906592431971627,-0.4383581129314307,0.9181478751455525,-0.8803097590133357,0.5471068229210871,-0.47254054186414346,0.22435156992339036,0.16119109479342103,-0.6059093027892517,2.048823525164892,0.487744040659521,-0.22744063188551647,-0.9576190059852898,-0.9735347713833769,0.14161166366417752,0.713328125745443,-0.14545282432867057,-0.9024125478177054,-0.24669663876999587,0.3581080206221193,0.5834037213068338,-0.09728047977259793,-0.25846640383828023,-0.30099894337263217,-0.6962684771956438,-0.034448814763287566,0.1072420848128696,-0.10534721423688158,-0.41223321048449,0.4755185034160456,0.1655445008274017,0.2023923699820663,0.05188898330798265,0.8793202229719305,0.16335538925700366,0.00883836516164783,-0.10305193356547161,0.02421101650124503,0.021189121228711243,0.24483187433504394,-0.09829747409089337,0.03319089951686513,0.017422837242489612,0.007054343751624942,-0.05346591988267666,-0.07671246329000489,-0.01630090243693963,-0.007517366862160966,-0.016762638070361293,0.0017895372815226252,0.0020259770944191288,-3.005863292896206e-16,1.282015632142455e-16,3.0214106388441325e-17
RUN_041,2025-05-06,GR05,group_2,1.4498655131808447,0.8936441612849452,0.6330777100297987,0.22874513077969766,-0.24972117214077696,0.487620798338534,-0.5970451029525662,-0.3171571671600483,-0.1195699239199175,-0.11750585985487659,-2.766793703218053,1.3451585085641746,0.31351777304223605,0.9485003971899671,1.0433986383085865,-1.242055904219733,-0.49754784883647124,0.8060385415084758,-0.49439056116366936,1.9149771688206918,-1.8458710426445377,0.14723797155888244,0.15482843113613493,-0.4263206711302328,0.10945241052502351,1.0193188542159857,0.03472595165226592,0.8267464189154872,1.3256654876425444,0.38509090763429854,0.1581375303070699,1.1838894634940755,-0.201973671009524,-0.2932303775605615,-0.4480623685850155,-0.8603773389954198,-0.3952891412124683,0.167550708115168,-0.08738193112842318,-0.49026373154990216,-0.06750585088719484,0.6172123282852627,0.7373014227189901,0.6850419430103952,-0.46046301223884006,0.7245013655466803,0.023565813498988623,-0.04406399902824606,0.4943620335774343,0.1636644521876721,-0.29494217388201127,0.4313541688543155,-0.29504252917591045,-0.313428116865711,0.0699300686045289,0.19718324556524852,-0.19959104364568125,0.16291490651633586,0.06827356045183362,-0.18071210259190268,-0.16006532365955184,-0.153628952007168,-0.019904235411164536,0.08325806318277498,0.0061347111135795765,0.05694973164413402,0.07085709918240994,0.017278568173958526,0.005090916736061108,0.005019395846845092,0.005989901992912298,-0.0008659792576951211,-1.661782240630747e-16,1.7458835534143938e-16,3.9436042113973424e-16
RUN_042,2025-05-09,GR06,group_2,1.0201100148074274,-3.1985569313620528,1.9838399218171106,-3.077210484336642,0.25066454681362405,-1.0543066368808052,0.3471918049639343,1.6309192717751906,2.310909720559892,0.08200187941751155,-0.7517807481136473,0.3021014800442481,0.1799291527443796,1.4472273586237376,1.283988428588274,-0.7319225865049839,-1.4830773397124066,-1.7276247973070726,1.4189878898870543,-0.31811667797477794,0.507269047024005,-0.823878811729509,-0.9445564645728517,-0.27834457013505204,0.44397952456908185,-0.5127987095163058,-1.6674394697048485,-0.5479236924749822,0.9427353416899201,-0.5276144044529043,0.48674495153801856,0.062420637016229394,-0.8985467506004655,0.5322664555645439,-0.6860379712306875,0.7839312395296245,-0.478457479910945,0.07280741882382222,0.4562344344761256,0.24739880241054482,-0.29380999136256525,0.12622740701189053,0.27132371927854526,-0.6532005876682849,-0.35773629918796834,-0.26714313489839575,-0.3927574149843739,-0.07734264251190269,0.006897717331704848,-0.5334518995618193,-0.6507624025725646,0.5764580170177103,-0.3689971391099392,-0.0020623553536926087,-0.10718891868259697,-0.31509759444864793,-0.3826427915348822,-0.2666949897804563,0.06932526633541464,-0.1064253436014863,0.1295150524866477,-0.005185468882339956,-0.28391513776142546,-0.04849464120024272,-0.0474046689256922,-0.058941647339739264,-0.009063423518166547,0.03247080112881599,0.0065424702737893825,0.017752554729761002,-0.0030248505517452263,0.00180053120977035,1.0292520984166713e-19,5.057184055889069e-17,-4.187845765645573e-17
RUN_043,2025-05-12,GR01,group_3,2.7872263599634595,2.09344825773981,0.9127377527189208,-3.6482116444469526,-0.4693114268309256,0.10357713845971611,-5.575484727571942,-1.2197971000192545,-2.5234927961726963,-2.2617181185065074,0.1726159652551795,1.189068090828317,-2.4859881815279006,-0.4049020351554084,0.06604062964890381,1.2916729674791032,-0.0035034377642313027,0.914644913910335,-0.7951426802503584,-2.7840738134023937,-0.0841457950568595,0.6794627238648293,0.42675451719754626,1.7332494041048168,-0.6345424488346203,-0.547714734584473,-0.8915582472308143,-0.09368696594628272,0.03739236850058079,-0.4989356080913148,-2.2730543357299884,0.7260755744357339,-2.1301117736313544,-0.014403541703060437,0.4390848256598737,-1.119572264300116,0.2460939420656298,0.4506901066329701,0.37602334693473244,0.1493745600831306,-1.300204612009371,-0.24308447158635044,0.11031482324786947,0.044967712532553564,0.11071560230798214,-0.874833013936129,0.40829204640639566,-0.6457337839413197,0.10109204583960756,-0.4702664174187027,-0.4159664655743027,-0.46202703390455035,-0.008924951315675939,-0.16991477245873535,0.39863300782566574,-0.4362823190916566,-0.048136599587689025,0.0310509850711434,0.13207253136092223,-0.32442175960646724,-0.14456691303478753,-0.09592791629277418,-0.06681376929466501,-0.01006174384902987,0.0687381020096956,0.07165681431083455,-0.04291291611162283,0.005761333148763831,0.009161360124447264,0.005017323702960714,-0.0023604314537524628,0.0014141824160539638,8.400343047616138e-17,1.211124106398711e-16,7.915478432957859e-17
RUN_044,2025-05-15,GR02,group_2,2.7261682643888308,1.3869960033691051,3.206592980884998,0.8610072531578377,0.42176676463720136,1.3338478419952955,-1.4528058793142593,0.5492403924278606,1.0560293961944218,2.8788424657622196,1.3542781377290773,0.01832637772915058,1.6421846853170623,2.190492873943465,-1.7160890697814053,0.865758606393074,-0.3752093689386972,-0.7376255995122616,0.9970960101882517,0.8772099096549899,1.7460914889133146,0.2120866191231134,-0.8060746620142789,1.4236284298147601,0.6641824274026435,-0.6124795896624441,1.2264800306986972,-0.6378409856878773,-0.6553275256946017,-0.627889107454863,-0.1327081499667123,0.0021492375544500245,1.1165002028834181,0.28785186442298005,-0.5342304380907067,-0.2659025525654134,-0.31155123889294223,0.4272137672982744,0.7874390776588419,0.09854227559696371,-0.12194874440621355,-0.3973150353615551,-0.6520055040568404,-0.020169047977546466,-0.6112792091024913,0.6822721446305151,-0.40847805657431424,-0.44817490538400634,0.3569683460379435,-0.5092881541155827,-0.390211768980815,0.1966411047272187,0.09548667847593885,0.358091935798583,0.20842335598830225,0.34687423260870126,0.048929704867217844,-0.33422900222570145,0.19716780105223994,-0.05553349051602821,-0.24078141613095538,0.03889759730198854,0.05541080558168147,-0.07689962505867946,0.05579509093094076,0.03406226348000594,0.08484586943915726,-0.09519879383935827,-0.0038532671795615237,-0.0064180016205667365,0.00018885089397520358,0.004458359406158899,1.0814524499750799e-17,-4.104152935407785e-17,-7.524516758777384e-17
RUN_045,2025-05-18,GR03,group_1,2.642851009418486,-1.3495078255189463,0.9923112978847609,-3.028687904984515,1.275417747976988,0.6501471855258399,2.910909681407083,0.7654775515298464,0.13566165509501305,0.81735182896213,0.22914511452663072,1.2160014614864558,-1.2545160746972726,1.4274036202471956,1.869938552873586,-0.8358285684296565,1.084550505058389,-1.3432632077130544,-1.1857622406302692,0.1113979824515058,-1.3670057582729105,1.2949065968098175,0.07219574031815981,1.9632832064420378,-0.536460111087592,0.24832187227403715,-2.4506511073227157,-0.8070928171119796,0.37618344114040614,-1.2941919894240277,-0.02687121720485387,0.9645670232302612,0.2510233162669475,-0.29395085111466474,0.12078990103365171,-0.344436009197024,0.6897764132082169,-0.1883830280033747,-0.29673402326610554,-0.33155899644904097,-0.24930037582339154,-1.2323163745699337,0.1824260870121559,0.9347865116267879,0.2246505333466765,-0.47872681819532037,-0.27351570311927115,0.14349776744926276,-0.1045108736955063,-0.0376212191302599,-0.3236126127814052,-0.09443657502086013,0.19154172887687107,0.0002704863787980295,-0.16611137387023608,0.609020127131685,0.5111112916532883,-0.5051736787237566,-0.12563708669076362,0.10957145167001618,-0.21926303727437987,0.032607753120641576,0.13224301465968272,-0.11032735483036192,0.033482021923525215,0.01711334512385255,0.05526120962677887,-0.004847379553389734,-0.0050368081170310015,-0.009794947676240234,0.005937676113287934,0.0006754278393669152,9.88622127152974e-18,1.8987331914067977e-17,-7.972213147035882e-19
RUN_046,2025-05-21,GR04,group_3,1.219951089214612,-0.363487133013917,5.519323180290935,-0.2067672004662142,2.4838375567458173,-0.49941999227722245,0.6587368961598384,0.07601782919822053,-0.868835801089019,1.4782535147743785,-1.454941893852035,-1.9950859870703799,1.0680059456518878,-1.6364673248186319,0.14156722240822017,-0.528992064042989,1.2838766155984052,-0.07174331337204998,-1.1736634824692938,-1.4374330461943525,0.25604644336927634,-0.30270996454487875,0.9768184232280022,-0.8191974945907051,-0.9472348425194737,-1.0765443954595673,1.75049988449886,-0.3612727151117552,1.1724877843657135,-1.0810843722238659,-0.4653640828815363,-0.1878279421524369,-0.28949203671706036,0.12238220717661778,-0.15774509649186375,0.1852054403459118,-0.22210653450617912,-0.41205116313928686,-0.5651310100871189,0.7505455188875364,0.36256582762489076,-0.6556317584456062,0.18203514908085555,-0.997791928335546,-0.7637563001443692,0.01703380313691404,0.1353652815148554,-0.7067198970358625,-0.005259893590520789,-0.16972160711828496,-0.552670778309597,-0.016189866990060437,-0.529645515369928,0.46372853897287064,-0.09237182835084282,0.5084903154711125,0.035330207209907934,0.3394835939412925,-0.20828886037523162,0.2184319916640858,0.030853528597859826,-0.06234279694391124,-0.019310382071023275,0.0803981665231781,0.02631693668648005,-0.014099979210750022,-0.07908327099287668,-0.019941149202003263,-0.0028627139796654133,0.009903899438084656,-0.001616562853184213,0.0050451821962369655,-2.8174729593451627e-16,-1.3678876678988817e-16,1.6890631723308942e-16
RUN_047,2025-05-24,GR05,group_1,2.156660156754168,4.103508654249052,0.6860078836670106,0.15810093154444768,-0.5765600674277415,1.3252892396064107,1.7243953397721008,-1.8649775820496126,-1.705651649215828,-0.4350346392671002,-1.7993215776347766,-0.05095099630151329,-2.013597620206005,1.4484122729814346,0.17454625420287279,-0.1756051285315925,-1.6898767345821002,-1.637209047920007,-0.16506411957553324,-2.0915915993043903,-1.5424355854810243,0.2648491639860925,-0.5059979409477449,0.41400552742127206,0.9594311461344254,0.7504590395456008,1.4416571278299133,0.2938860941514125,0.041137187605140416,-0.6372512636118186,0.2348256460213785,0.525544534680033,-0.06073783280588166,-1.0775411178356347,-1.296261068868542,0.8945281431121779,1.0370603799183526,1.3237264628843655,0.40304223850396564,0.5082901657895454,0.7534191893006266,0.2037465583179,-0.8469742061562587,-0.8573196944690902,1.1760080647663167,1.0718501707322348,-1.0717903518787375,0.7866835223957303,-0.9493063349648514,-0.46321880440366986,0.1127936472560871,-0.42648131392282,-0.21896457997462826,0.007498994109486911,-0.005816078221757225,-0.07690101928949886,-0.021065300421159432,0.3430438502791345,0.30542740213350966,-0.015380625961403457,-0.11712978717986496,-0.0010522118417025366,0.08560459071916672,-0.029262655125758392,-0.14726782811064282,0.007385566345918666,0.037064461119388055,0.023424486820389976,-0.005251359220051445,0.00328987828825432,-0.0038823686769614116,-0.0023402638817791176,4.960561798414745e-18,-1.1193658251593003e-16,1.2850299098965563e-16
RUN_048,2025-05-27,GR06,group_3,2.2393617614861987,2.245690841727943,1.049016701799162,-2.4115407889201923,-2.0701680270541334,-1.6724576607367916,-0.9544094325539926,2.3629803199757995,1.9553908766230141,-0.7815836311494128,-1.815244736720604,0.34618391251774683,1.262344915836042,1.6505129396313585,-1.1930476432618455,-1.0608994806413496,-1.3521705576627598,0.21330420602958672,-1.9899326196141307,1.7546999670400751,0.439761089548795,1.1321779054610177,-0.429714986025307,-0.10869967050646516,-0.5073514801016049,-1.218196845075092,0.6312989846934585,1.1070472731444982,0.5704666744512602,-0.34360888679937884,-0.40667770190501434,-0.7536429331007897,-0.5855068143000779,0.24208869199395233,-0.7582327611291431,0.2623319499219627,0.023120423760623343,0.3521591127102485,-1.053600356300451,0.714149752820283,-0.6326529949531643,0.31759610141623124,-1.1434690571820045,-0.07875572811584992,0.5643849644347613,0.2615839222687427,0.3773083878911966,-0.3916574924602044,-0.04181997320778269,-0.23945805446880702,0.5419283087062138,0.4298595193734372,-0.18812126719331626,-0.37989889263677507,-0.4513739526273747,0.603886735263614,0.13565620884767,-0.10148831873221717,-0.007685876571388752,-0.21926038477588716,-0.0007154149029464412,0.08107851751496807,-0.09770092707803889,-0.011741252208628645,-0.1909229655915174,0.10714328633636404,-0.005333268982656814,-0.009699505705648294,0.004565145788478958,0.005932207529195429,-0.00038171100832654585,0.00021463857904257982,-5.0287569997818146e-17,-7.017205333891933e-18,-3.0802354399623177e-16
